sn,np,coating,bacteria,mdr,strain,np_synthesis,method,mic_np_µg_ml,concentration,zoi_np_mm,np_size_min_nm,np_size_max_nm,np_size_avg_nm,shape,time_set_hours,zeta_potential_mV,solvent_for_extract,temperature_for_extract_C,duration_preparing_extract_min,precursor_of_np,concentration_of_precursor_mM,hydrodynamic_diameter_nm,ph_during_synthesis,reference,doi,article_list,journal_name,publisher,year,title,journal_is_oa,is_oa,oa_status,pdf,access
630,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,2.6,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
631,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
632,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
633,ZnO,0,Salmonella enterica,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
634,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.25,,,16.0,20.0,11.3,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
635,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.6,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
636,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,8.2,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
637,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,8.8,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
638,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,9.4,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
639,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.25,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
640,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.3,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
641,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.46,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
642,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.68,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
643,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.9,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
644,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.25,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
645,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,6.86,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
646,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,5.54,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
647,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,3.98,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
648,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,3.2,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
649,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.25,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
650,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,5.54,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
651,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
652,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
653,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
654,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.25,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
655,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,3.98,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
656,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
657,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
658,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
659,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.25,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
660,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,3.25,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
661,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
662,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
663,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
664,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.41,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
665,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.9,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
666,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,8.4,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
667,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,9.02,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
668,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,9.6,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
669,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.41,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
670,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.6,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
671,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.8,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
672,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,8.1,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
673,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,8.3,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
674,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.41,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
675,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,6.5,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
676,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,4.1,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
677,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,3.6,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
678,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,3.3,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
679,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.41,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
680,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,4.4,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
681,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,2.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
682,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,3.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
683,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,0,,,16.0,20.0,18.0,rod-shaped,4.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
684,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,7.41,,,16.0,20.0,18.0,rod-shaped,0.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
685,ZnO,0,Staphylococcus aureus,0,,green_synthesis using Acacia arabica leaf extract,MIC,3.2,,,16.0,20.0,18.0,rod-shaped,1.0,,,,,,,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0259190#sec024,10.1371/journal.pone.0259190,105,PLOS ONE,Public Library of Science (PLoS),2022,Biofabrication of ZnO nanoparticles using Acacia arabica leaf extract and their antibiofilm and antioxidant potential against foodborne pathogens,True,True,gold,105_journal.pone.0259190.pdf,1
