sn,np,coating,bacteria,mdr,strain,np_synthesis,method,mic_np_µg_ml,concentration,zoi_np_mm,np_size_min_nm,np_size_max_nm,np_size_avg_nm,shape,time_set_hours,zeta_potential_mV,solvent_for_extract,temperature_for_extract_C,duration_preparing_extract_min,precursor_of_np,concentration_of_precursor_mM,hydrodynamic_diameter_nm,ph_during_synthesis,reference,doi,article_list,journal_name,publisher,year,title,journal_is_oa,is_oa,oa_status,pdf,access
3250,Ag,0,Escherichia coli,0,ATCC 25922,Green synthesis using Pimpinella anisum,ZOI,,256.0,20.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3251,Ag,0,Escherichia coli,0,ATCC 11229,Green synthesis using Pimpinella anisum,ZOI,,512.0,28.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3252,Ag,0,Escherichia coli,0,ATCC 11230,Green synthesis using Pimpinella anisum,ZOI,,512.0,25.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3253,Ag,0,Escherichia coli,0,ATCC 11231,Green synthesis using Pimpinella anisum,ZOI,,512.0,26.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3254,Ag,0,Escherichia coli,0,ATCC 11232,Green synthesis using Pimpinella anisum,ZOI,,512.0,20.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3255,Ag,0,Escherichia coli,0,ATCC 11233,Green synthesis using Pimpinella anisum,ZOI,,512.0,25.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3256,Ag,0,Escherichia coli,0,ATCC 11234,Green synthesis using Pimpinella anisum,ZOI,,512.0,28.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3257,Ag,0,Escherichia coli,0,ATCC 11235,Green synthesis using Pimpinella anisum,ZOI,,512.0,25.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3258,Ag,0,Escherichia coli,0,ATCC 11236,Green synthesis using Pimpinella anisum,ZOI,,512.0,21.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3259,Ag,0,Escherichia coli,0,ATCC 11237,Green synthesis using Pimpinella anisum,ZOI,,512.0,17.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3260,Ag,0,Escherichia coli,0,ATCC 11238,Green synthesis using Pimpinella anisum,ZOI,,512.0,19.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3261,Ag,0,Escherichia coli,0,ATCC 11239,Green synthesis using Pimpinella anisum,ZOI,,512.0,18.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3262,Ag,0,Escherichia coli,0,ATCC 25922,Green synthesis using Pimpinella anisum,ZOI,,512.0,30.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3263,Ag,0,Escherichia coli,0,ATCC 11229,Green synthesis using Pimpinella anisum,ZOI,,1024.0,30.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3264,Ag,0,Escherichia coli,0,ATCC 11230,Green synthesis using Pimpinella anisum,ZOI,,1024.0,37.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3265,Ag,0,Escherichia coli,0,ATCC 11231,Green synthesis using Pimpinella anisum,ZOI,,1024.0,28.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3266,Ag,0,Escherichia coli,0,ATCC 11232,Green synthesis using Pimpinella anisum,ZOI,,1024.0,23.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3267,Ag,0,Escherichia coli,0,ATCC 11233,Green synthesis using Pimpinella anisum,ZOI,,1024.0,30.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3268,Ag,0,Escherichia coli,0,ATCC 11234,Green synthesis using Pimpinella anisum,ZOI,,1024.0,40.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3269,Ag,0,Escherichia coli,0,ATCC 11235,Green synthesis using Pimpinella anisum,ZOI,,1024.0,27.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3270,Ag,0,Escherichia coli,0,ATCC 11236,Green synthesis using Pimpinella anisum,ZOI,,1024.0,30.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3271,Ag,0,Escherichia coli,0,ATCC 11237,Green synthesis using Pimpinella anisum,ZOI,,1024.0,35.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3272,Ag,0,Escherichia coli,0,ATCC 11238,Green synthesis using Pimpinella anisum,ZOI,,1024.0,32.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3273,Ag,0,Escherichia coli,0,ATCC 11239,Green synthesis using Pimpinella anisum,ZOI,,1024.0,20.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
3274,Ag,0,Escherichia coli,0,ATCC 25922,Green synthesis using Pimpinella anisum,ZOI,,1024.0,40.0,25.5,25.5,25.5,spherical,24.0,,water (double-distilled),25.0,1440.0,AgNO3,1.0,65.4,,https://pubs.rsc.org/en/content/articlelanding/2023/ma/d3ma00089c,10.1039/d3ma00089c,181,Materials Advances,Royal Society of Chemistry (RSC),2023,"Bioinspired green-synthesized silver nanoparticles: <i>in vitro</i> physicochemical, antibacterial, biofilm inhibitory, genotoxicity, antidiabetic, antioxidant, and anticoagulant performance",True,True,gold,181_d3ma00089c.pdf,1
