sn,np,coating,bacteria,mdr,strain,np_synthesis,method,mic_np_µg_ml,concentration,zoi_np_mm,np_size_min_nm,np_size_max_nm,np_size_avg_nm,shape,time_set_hours,zeta_potential_mV,solvent_for_extract,temperature_for_extract_C,duration_preparing_extract_min,precursor_of_np,concentration_of_precursor_mM,hydrodynamic_diameter_nm,ph_during_synthesis,reference,doi,article_list,journal_name,publisher,year,title,journal_is_oa,is_oa,oa_status,pdf,access
2671,Ag,0,Salmonella enterica,0,,chemical_synthesis using AgNO3,ZOI,,5.31,11.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2672,ZnO,0,Escherichia coli,0,,green_synthesis from ulva fasciata,ZOI,,10.0,26.0,186.5,187.5,187.0,nanorods,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2673,ZnO,0,Escherichia coli,0,,green_synthesis from ulva fasciata,ZOI,,5.0,22.0,186.5,187.5,187.0,nanorods,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2674,ZnO,0,Escherichia coli,0,,green_synthesis from ulva fasciata,ZOI,,2.5,18.0,186.5,187.5,187.0,nanorods,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2675,ZnO,0,Escherichia coli,0,,green_synthesis from ulva fasciata,ZOI,,1.25,14.0,186.5,187.5,187.0,nanorods,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2676,ZnO,0,Staphylococcus aureus,0,,green_synthesis from ulva fasciata,ZOI,,10.0,20.0,186.5,187.5,187.0,nanorods,,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2677,ZnO,0,Staphylococcus aureus,0,,green_synthesis from ulva fasciata,ZOI,,5.0,17.0,186.5,187.5,187.0,nanorods,,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2678,ZnO,0,Staphylococcus aureus,0,,green_synthesis from ulva fasciata,ZOI,,2.5,15.0,186.5,187.5,187.0,nanorods,,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2679,ZnO,0,Staphylococcus aureus,0,,green_synthesis from ulva fasciata,ZOI,,1.25,13.0,186.5,187.5,187.0,nanorods,,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2680,ZnO,0,Salmonella enterica,0,,green_synthesis from ulva fasciata,ZOI,,10.0,15.0,186.5,187.5,187.0,nanorods,,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2681,ZnO,0,Salmonella enterica,0,,green_synthesis from ulva fasciata,ZOI,,5.0,13.0,186.5,187.5,187.0,nanorods,,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2682,ZnO,0,Salmonella enterica,0,,green_synthesis from ulva fasciata,ZOI,,2.5,12.0,186.5,187.5,187.0,nanorods,,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2683,ZnO,0,Salmonella enterica,0,,green_synthesis from ulva fasciata,ZOI,,1.25,10.0,186.5,187.5,187.0,nanorods,,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2902,Ag,0,Escherichia coli,0,,green_synthesis using Ulva fasciata,ZOI,,170.0,26.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2903,Ag,0,Escherichia coli,0,,green_synthesis using Ulva fasciata,ZOI,,85.0,20.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2904,Ag,0,Escherichia coli,0,,green_synthesis using Ulva fasciata,ZOI,,42.5,15.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2905,Ag,0,Escherichia coli,0,,green_synthesis using Ulva fasciata,ZOI,,21.25,16.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2906,Ag,0,Escherichia coli,0,,green_synthesis using Ulva fasciata,ZOI,,10.625,15.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2907,Ag,0,Escherichia coli,0,,green_synthesis using Ulva fasciata,ZOI,,0.31,14.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2908,Ag,0,Escherichia coli,0,,green_synthesis using Ulva fasciata,ZOI,,2.65,13.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2909,Ag,0,Escherichia coli,0,,green_synthesis using Ulva fasciata,ZOI,,1.33,11.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2910,Ag,0,Escherichia coli,0,,green_synthesis using Ulva fasciata,ZOI,,0.66,0.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2911,Ag,0,Staphylococcus aureus,0,,green_synthesis using Ulva fasciata,ZOI,,170.0,27.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2912,Ag,0,Staphylococcus aureus,0,,green_synthesis using Ulva fasciata,ZOI,,85.0,22.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2913,Ag,0,Staphylococcus aureus,0,,green_synthesis using Ulva fasciata,ZOI,,42.5,19.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2914,Ag,0,Staphylococcus aureus,0,,green_synthesis using Ulva fasciata,ZOI,,21.25,15.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2915,Ag,0,Staphylococcus aureus,0,,green_synthesis using Ulva fasciata,ZOI,,10.625,14.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2916,Ag,0,Staphylococcus aureus,0,,green_synthesis using Ulva fasciata,ZOI,,0.31,13.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2917,Ag,0,Staphylococcus aureus,0,,green_synthesis using Ulva fasciata,ZOI,,2.65,11.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2918,Ag,0,Staphylococcus aureus,0,,green_synthesis using Ulva fasciata,ZOI,,1.33,0.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2919,Ag,0,Staphylococcus aureus,0,,green_synthesis using Ulva fasciata,ZOI,,0.66,0.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2920,Ag,0,Salmonella enterica,0,,green_synthesis using Ulva fasciata,ZOI,,170.0,20.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2921,Ag,0,Salmonella enterica,0,,green_synthesis using Ulva fasciata,ZOI,,85.0,18.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2922,Ag,0,Salmonella enterica,0,,green_synthesis using Ulva fasciata,ZOI,,42.5,16.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2923,Ag,0,Salmonella enterica,0,,green_synthesis using Ulva fasciata,ZOI,,21.25,14.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2924,Ag,0,Salmonella enterica,0,,green_synthesis using Ulva fasciata,ZOI,,10.625,12.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2925,Ag,0,Salmonella enterica,0,,green_synthesis using Ulva fasciata,ZOI,,0.31,11.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2926,Ag,0,Salmonella enterica,0,,green_synthesis using Ulva fasciata,ZOI,,2.65,0.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2927,Ag,0,Salmonella enterica,0,,green_synthesis using Ulva fasciata,ZOI,,1.33,0.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2928,Ag,0,Salmonella enterica,0,,green_synthesis using Ulva fasciata,ZOI,,0.66,0.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2929,Ag,0,Candida albicans,0,,green_synthesis using Ulva fasciata,ZOI,,170.0,0.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2930,Ag,0,Candida albicans,0,,green_synthesis using Ulva fasciata,ZOI,,85.0,0.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2931,Ag,0,Candida albicans,0,,green_synthesis using Ulva fasciata,ZOI,,42.5,0.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2932,Ag,0,Candida albicans,0,,green_synthesis using Ulva fasciata,ZOI,,21.25,0.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2933,Ag,0,Candida albicans,0,,green_synthesis using Ulva fasciata,ZOI,,10.625,0.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2934,Ag,0,Candida albicans,0,,green_synthesis using Ulva fasciata,ZOI,,0.31,0.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2935,Ag,0,Candida albicans,0,,green_synthesis using Ulva fasciata,ZOI,,2.65,0.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2936,Ag,0,Candida albicans,0,,green_synthesis using Ulva fasciata,ZOI,,1.33,0.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
2937,Ag,0,Candida albicans,0,,green_synthesis using Ulva fasciata,ZOI,,0.66,0.0,14.45,15.55,15.0,spherical,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7012269/,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1
