sn,material,shape,coat_functional_group,synthesis_method,surface_charge,size_in_medium_nm,zeta_in_medium_mv,no_of_cells_cells_well,human_animal,cell_source,cell_tissue,cell_morphology,cell_age,time_hr,concentration,test,test_indicator,viability_%,doi,article_list,core_nm,hydrodynamic_nm,potential_mv,cell_type,journal_name,publisher,year,title,journal_is_oa,is_oa,oa_status,pdf,access
6029,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,103.9644,10.1186/1743-8977-6-18,161,,28.18,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,True,gold,161_uboldi2009.pdf,1
6030,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,99.95546,10.1186/1743-8977-6-18,161,,28.18,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,True,gold,161_uboldi2009.pdf,1
6031,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,101.2918,10.1186/1743-8977-6-18,161,,28.18,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,True,gold,161_uboldi2009.pdf,1
6032,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,106.1025,10.1186/1743-8977-6-18,161,,28.18,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,True,gold,161_uboldi2009.pdf,1
6033,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,102.0935,10.1186/1743-8977-6-18,161,,28.18,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,True,gold,161_uboldi2009.pdf,1
6034,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,101.8263,10.1186/1743-8977-6-18,161,,28.18,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,True,gold,161_uboldi2009.pdf,1
6035,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,105.3007,10.1186/1743-8977-6-18,161,,28.18,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,True,gold,161_uboldi2009.pdf,1
6036,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,104.7661,10.1186/1743-8977-6-18,161,,28.18,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,True,gold,161_uboldi2009.pdf,1
6037,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,101.8263,10.1186/1743-8977-6-18,161,,28.18,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,True,gold,161_uboldi2009.pdf,1
6038,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,95.94655,10.1186/1743-8977-6-18,161,,28.18,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,True,gold,161_uboldi2009.pdf,1
6039,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,97.55011,10.1186/1743-8977-6-18,161,,28.18,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,True,gold,161_uboldi2009.pdf,1
